6762|36924|-1
3356|35280|-1
6762|6713|-1
3491|37119|-1
6762|9002|-1
3356|15958|-1
12779|15958|0
3491|17645|-1
6762|63956|-1
6762|17547|-1
3356|9299|-1
3356|45489|-1
3356|21859|-1
3356|10886|-1
3356|18666|-1
3356|35|-1
3356|29|-1
3356|6922|-1
3356|158|-1
3356|55|-1
3356|101|-1
1273|24775|-1
3356|1742|-1
3356|14041|-1
209|1968|-1
3356|12|-1
3356|40498|-1
3356|7015|0
3356|160|-1
209|104|-1
3356|25091|-1
3356|225|-1
3356|600|-1
3356|122|-1
209|6223|-1
3356|243|-1
3356|6522|-1
3356|5050|-1
3356|11096|-1
3356|13415|-1
3356|3701|-1
3356|111|-1
3356|3685|-1
3356|2572|-1
3356|5723|-1
3356|4190|-1
3356|31822|-1
3356|11872|-1
3356|15029|-1
3356|11975|-1
3356|77|-1
3356|2552|-1
3356|14852|-1
3356|156|-1
3356|33287|0
3356|11030|-1
3356|7960|-1
3356|26076|-1
3356|31898|-1
209|10349|-1
3356|98|-1
3356|12085|-1
3356|21949|-1
3356|103|-1
3356|18515|-1
3356|6591|-1
3356|6481|-1
3356|10755|-1
3356|11363|-1
3356|12005|-1
3356|2013|-1
3356|21899|-1
3356|33154|-1
3356|82|-1
3356|13326|-1
3356|64275|-1
3356|23944|-1
3356|38022|-1
3356|41095|-1
12779|43898|0
209|3910|-1
209|3908|-1
3356|3908|-1
6762|20080|-1
3356|15576|-1
12779|15576|0
3356|54240|-1
12779|6834|0
3356|19342|-1
3356|3851|-1
3356|5661|-1
3356|46435|-1
3356|2818|-1
3356|10754|-1
3356|18734|-1
6762|17072|-1
3356|9607|-1
3356|16504|-1
577|855|-1
3356|1736|-1
3356|395846|-1
209|31822|-1
3356|33490|0
3356|33667|0
3356|7795|-1
3356|11260|-1
12779|4637|0
3356|26854|-1
3356|42808|-1
3356|22586|-1
3356|33194|-1
3356|17639|-1
3356|22834|-1
1273|43375|-1
3356|40948|-1
3356|23005|-1
3356|22616|-1
3356|27552|-1
3356|1999|-1
3356|13367|0
3356|34177|-1
3356|14981|-1
3356|12079|-1
3491|17824|-1
3356|1712|-1
12779|2018|0
3356|27495|-1
3356|18663|-1
3356|10753|-1
3356|8147|-1
3356|11482|-1
3356|21727|-1
3356|10497|-1
3356|6900|-1
3356|14017|-1
209|10370|-1
6762|12735|-1
3356|2532|-1
1273|45629|-1
3356|19|-1
3356|6932|-1
12779|20633|0
3356|12897|-1
12779|41289|0
3356|202|-1
3356|40237|-1
3356|19661|-1
3356|20105|-1
3356|36092|-1
12779|12897|0
3356|12129|-1
3356|16802|-1
3356|19752|-1
3356|7311|-1
3356|19372|-1
3356|19416|-1
3356|22792|-1
3356|13636|-1
3356|395139|-1
3356|11773|-1
3356|27325|-1
3356|21680|-1
209|19009|-1
3356|13684|-1
3356|29848|-1
7474|9983|-1
3356|62989|-1
12779|12350|0
3356|14230|-1
3356|25160|-1
3356|7725|0
3356|33608|-1
3356|8455|-1
12779|25182|0
3356|47886|-1
12779|47886|0
3356|49362|-1
1273|15625|-1
3356|11711|-1
3356|7726|-1
3356|30051|-1
209|15307|-1
209|18709|-1
3356|13759|-1
6461|2544|0
209|10695|-1
3356|3486|-1
3356|20191|-1
3356|4648|0
3356|20478|-1
3356|35612|-1
6762|35612|-1
3356|6527|-1
3356|14398|-1
3356|33544|-1
3356|398564|-1
3356|2711|-1
3356|20214|0
3356|6130|-1
3356|33491|0
3356|8501|-1
3356|2575|-1
3356|7150|-1
3356|18844|-1
3356|7068|-1
3356|11719|-1
3356|17072|-1
3356|398465|-1
3356|32835|-1
3356|4195|-1
12779|24586|0
3356|12229|-1
3356|30629|-1
12779|43623|0
3356|15943|-1
12779|12843|0
209|46453|-1
6762|210026|-1
3356|54113|-1
12779|205881|0
3356|10967|-1
3356|21984|-1
3356|11540|-1
3356|14615|-1
3356|27986|-1
3356|26827|-1
209|29992|-1
3356|14259|-1
6762|14259|-1
3356|2107|-1
209|13548|-1
209|25996|-1
3356|14365|-1
3356|21473|-1
3356|10448|-1
209|26554|-1
3356|16481|-1
3356|36291|-1
3356|7054|-1
1273|8698|-1
1273|21054|-1
3356|20617|-1
3356|4046|-1
3356|398537|-1
3356|3495|-1
3356|8103|-1
3356|393649|-1
3356|47605|-1
3356|27947|-1
3356|7872|-1
12779|6677|0
3356|398663|-1
3356|6696|-1
3356|26298|-1
3356|22252|-1
3356|138384|-1
3356|54216|-1
3356|19429|-1
3491|20485|-1
3356|32577|-1
3356|46196|-1
3356|56665|-1
3356|50606|-1
3356|398655|-1
12779|41364|-1
3356|2594|-1
3356|33657|0
1273|42848|-1
3356|7328|-1
3356|30449|-1
3356|2048|-1
3356|29750|-1
3356|25215|-1
3356|7743|-1
3356|19978|-1
12779|14340|0
3356|11577|-1
3356|16860|-1
3356|1798|-1
3356|16524|-1
3356|11052|-1
3356|200656|-1
3356|29899|-1
12779|21449|0
209|11714|-1
3356|1294|-1
1273|29571|-1
6762|29571|-1
3356|393529|-1
3356|15914|-1
3356|32071|-1
209|3482|-1
209|26854|-1
3356|14103|-1
12779|21176|-1
3356|22909|0
3356|28024|-1
3356|10545|-1
3356|3132|-1
3356|10954|-1
209|32851|-1
209|46564|-1
3356|2384|-1
3356|13695|-1
3356|15141|-1
3356|26539|-1
3356|8651|-1
3356|19820|-1
3356|22958|-1
3356|26585|-1
3356|36091|-1
209|22089|-1
3356|33274|-1
209|11857|-1
3356|19679|-1
3356|4583|-1
3356|3512|-1
3356|395877|-1
3356|8569|-1
3356|22845|-1
209|10846|-1
3356|18756|-1
3356|3561|-1
3356|14454|-1
3356|19554|-1
209|19151|-1
3356|33084|-1
3356|3926|-1
3356|131790|-1
3356|21798|-1
209|2939|-1
3356|11870|-1
3356|17378|-1
6461|22773|0
3356|14579|-1
3356|27026|-1
3356|10405|-1
3356|10968|-1
6762|6568|-1
3356|6568|-1
3356|16988|-1
3356|7800|-1
3356|11596|-1
3356|5696|-1
3356|30356|-1
3356|21922|-1
3356|7049|-1
12779|7049|0
3356|7417|-1
3356|9957|-1
3356|20012|-1
3356|32996|-1
3356|19380|-1
3356|395789|-1
3356|7270|-1
3356|13433|-1
3356|7867|-1
3356|6189|-1
3356|6966|-1
3356|13598|-1
3356|1621|-1
3356|6102|-1
209|17094|-1
3356|18697|-1
3356|22178|-1
3356|132203|-1
3356|20311|-1
3356|11685|-1
3356|26817|-1
3356|3147|-1
3356|21693|-1
3356|10583|-1
3356|47090|-1
3356|33527|-1
3356|4270|-1
3356|12301|-1
12779|12301|0
3356|19229|-1
3491|4773|-1
3356|18001|-1
3356|59605|-1
3356|28220|-1
3356|14754|-1
3356|262210|-1
3356|23106|-1
3491|11888|-1
3356|6663|-1
12779|6663|0
3356|22047|-1
3356|262206|-1
3356|20207|-1
3356|19611|-1
3356|6|-1
3356|30764|-1
3356|5377|-1
3356|8262|-1
1273|12969|-1
6762|39533|-1
3356|5403|-1
3356|8469|-1
12779|8469|0
12779|8391|0
3356|21599|-1
6762|27986|-1
3356|8151|-1
3491|11172|-1
3356|19332|-1
3356|1982|-1
209|8015|-1
12779|8245|0
3356|7859|-1
3491|12400|-1
12779|3326|0
3356|8932|-1
3356|29119|-1
3356|12390|-1
12779|12390|0
3356|399610|-1
12779|58717|0
3356|15994|-1
3491|19527|-1
3356|60280|-1
3356|16347|-1
12779|20857|0
3356|27843|-1
12779|36944|0
6762|31638|-1
3356|2906|-1
3356|135391|-1
3356|49524|-1
3356|43118|-1
3356|19871|-1
12779|10282|0
3356|15623|-1
3356|13110|-1
1273|6660|-1
3356|198471|-1
12779|8821|0
3356|53407|-1
3356|33668|0
3491|19855|-1
3491|12684|-1
3356|14992|-1
3356|32244|-1
3356|26347|-1
3356|10439|-1
3356|19901|-1
3356|25921|-1
3356|6758|-1
1273|6758|-1
6762|5396|-1
3491|29386|-1
12779|29049|0
6762|31034|-1
3356|31034|-1
6762|35753|-1
3356|49685|-1
12779|49685|0
12779|8966|0
3356|24679|-1
12779|24679|0
12779|12400|0
12779|39386|0
3356|25394|-1
12779|35753|0
3356|16082|-1
3356|12732|-1
12779|3216|0
12779|29208|0
12779|43341|0
3356|31242|-1
3356|31252|-1
3356|31216|-1
3356|24961|-1
3356|34594|-1
12779|9115|0
3356|41206|-1
3356|43205|-1
6762|3225|-1
12779|29550|0
12779|15600|0
3356|25003|-1
6461|9121|0
3356|34867|-1
3356|208722|-1
3356|47541|-1
3356|397412|-1
6762|27589|-1
3491|55644|-1
3356|14061|-1
3356|36086|-1
3356|22282|-1
3356|50999|-1
6762|15412|-1
3356|9269|-1
3356|10879|-1
3356|22697|-1
3491|11164|0
3356|32934|0
3356|21277|-1
3356|18759|-1
12779|28748|0
3356|22925|-1
3356|18676|-1
3356|7345|-1
3356|19165|-1
3356|22498|-1
3356|792|-1
3356|22700|-1
3356|6621|-1
3356|11320|-1
3356|12119|-1
3356|14550|-1
3356|41998|-1
3356|33920|-1
3356|1204|-1
3356|32323|-1
209|10599|-1
3356|32480|-1
3356|5219|-1
3356|19653|-1
3356|201838|-1
3356|12025|-1
3356|14782|-1
6461|11164|0
3356|41327|-1
209|29842|-1
3356|6334|-1
3356|21766|-1
6762|11960|-1
3356|14114|-1
6762|37309|-1
209|3743|-1
3356|1448|-1
12779|59796|0
3356|262403|-1
12779|8758|0
3491|4826|-1
3356|4775|-1
3356|13293|-1
3356|395563|-1
12779|34086|0
3356|25829|-1
3356|20773|-1
3356|11911|-1
3356|22260|-1
3491|14340|-1
3356|23089|-1
3356|1975|-1
3356|398813|-1
3356|2707|-1
3356|64208|-1
3356|203|-1
3356|17166|-1
1273|213160|-1
3356|22995|-1
3356|28186|-1
3356|28126|-1
3356|28598|-1
3356|14840|-1
3356|29107|-1
3356|13249|-1
3356|34087|-1
3356|35320|-1
3356|28649|-1
12779|17494|0
3356|52361|-1
3356|10299|-1
6762|14754|-1
12779|12355|0
12779|13000|0
3491|6866|-1
3491|12754|-1
3356|12252|-1
12779|31477|0
3356|57344|-1
3356|3262|-1
12779|16637|0
3356|2559|-1
3491|9729|-1
3356|396016|-1
3356|19930|-1
3356|17054|-1
209|6912|-1
3356|13767|-1
3356|10297|-1
3356|6364|-1
3356|4136|-1
3356|8893|-1
3356|15612|-1
12779|12676|0
1273|3216|-1
3356|19844|-1
3356|16247|-1
7474|10223|-1
3356|9957|0
12779|28876|0
3491|208905|-1
3356|45903|-1
12779|7552|0
3356|13445|-1
6461|5769|0
6762|19527|-1
3356|8309|-1
3356|196925|-1
3356|49158|-1
3356|13009|-1
3356|10835|-1
3491|140224|-1
3356|23118|-1
3491|139646|-1
3356|22822|-1
3356|55644|-1
3356|36315|-1
3356|8820|-1
3356|51407|-1
3356|21056|-1
3356|51484|-1
3356|47872|-1
3356|3255|-1
3356|42652|-1
12779|42652|0
12779|39636|-1
3356|12703|-1
3356|32748|-1
3356|23856|-1
3356|47447|-1
12779|8732|0
12779|28788|0
3356|20847|-1
12779|3330|0
209|18530|-1
3356|12189|-1
3356|10962|-1
3356|16406|-1
3356|19237|-1
3356|14818|-1
3356|16559|-1
3356|29748|-1
3356|7341|-1
3356|23141|-1
3356|55293|-1
3356|8025|-1
3356|21886|-1
3356|17306|-1
3356|6536|-1
3356|22489|-1
3491|32181|-1
3356|11042|-1
3356|6580|-1
3356|30497|-1
3356|46964|-1
3356|42|-1
3356|14543|-1
12779|8823|0
3356|34569|-1
12779|34569|0
12779|15694|0
12779|34606|-1
6762|34606|-1
3356|42228|-1
12779|8462|0
3356|5631|-1
3356|30781|-1
3356|25466|-1
12779|8866|0
3356|8648|-1
12779|8648|0
6762|15589|-1
3356|15589|-1
3356|51978|-1
12779|51978|0
3356|51551|-1
3356|47887|-1
3356|15997|-1
3356|12440|-1
12779|34895|0
6667|39699|-1
3356|25459|-1
12779|31510|0
6762|20940|-1
3356|29084|-1
12779|8879|0
12779|5416|0
3356|5606|-1
3356|48294|-1
3356|8487|-1
3356|31708|-1
3356|60806|-1
6667|13170|-1
3356|208905|-1
6762|6810|-1
12779|12693|0
12779|25560|0
3356|50083|-1
12779|50083|0
12779|12297|0
12779|35311|0
3356|8681|-1
12779|16316|0
3356|39356|-1
3356|12993|-1
12779|12993|0
3356|8495|-1
12779|59766|0
3356|28910|-1
12779|198930|0
6762|31500|-1
6667|42343|-1
3356|29632|-1
3356|31250|-1
3356|12883|-1
12779|12883|0
3356|42965|-1
3356|60294|-1
3356|15517|-1
3356|42925|-1
3356|39216|-1
3356|31500|-1
1273|29614|-1
6762|18978|-1
3356|20473|-1
7922|20473|-1
3356|9125|-1
6667|8829|-1
6762|50463|-1
3356|34525|-1
3356|9246|-1
3356|38193|-1
6762|38193|-1
3491|38819|-1
12779|9269|0
3356|58552|-1
3356|10118|-1
1273|136907|-1
3356|16643|-1
3356|11114|-1
3356|12611|-1
3356|198949|-1
12779|131958|0
3356|13614|-1
3356|394437|-1
3356|2158|-1
3356|11985|-1
209|11231|-1
12779|28676|0
1273|49758|-1
3356|208687|-1
3356|22562|-1
3356|60377|-1
209|400650|-1
3356|11452|-1
3356|10857|-1
3356|3745|-1
3356|13778|-1
6762|6503|-1
3356|50624|-1
3356|60051|-1
3356|40749|-1
6762|60171|-1
3356|26746|-1
3356|61153|-1
3356|29169|-1
3356|11286|-1
3491|136907|-1
3356|11492|-1
3356|10806|-1
3356|63284|-1
209|26133|-1
209|7743|-1
3356|49690|-1
3356|209677|-1
3491|203926|-1
3356|11377|-1
3356|40102|-1
3356|398025|-1
3356|393552|-1
3356|13474|-1
3491|31705|-1
3491|7297|-1
3356|63474|-1
3356|40675|-1
209|29946|-1
3356|7183|-1
3491|20473|-1
3356|3525|-1
3356|16399|-1
209|4911|-1
3356|13348|-1
3356|11406|-1
3356|23305|-1
3356|4454|-1
3356|12888|-1
12779|12888|0
3356|15224|-1
3356|40244|-1
12779|6876|0
3356|28665|-1
6762|28665|-1
3356|28624|-1
6762|27947|-1
3356|44306|-1
12779|50263|0
3356|53065|-1
3356|52925|-1
3356|27984|-1
6762|28008|-1
3491|27947|-1
3491|23520|-1
3356|22689|-1
12779|23106|0
6762|49594|-1
12779|8368|0
6762|11014|-1
6762|16814|-1
3356|262186|-1
3356|16074|-1
12779|18001|0
3356|24637|-1
3356|61157|-1
3356|51167|-1
3356|29222|-1
3356|5392|-1
3356|42730|-1
3356|33548|-1
12779|20783|0
6762|37148|-1
1273|37148|-1
1273|24835|-1
209|14230|-1
3356|397575|-1
3356|13329|-1
3356|5049|-1
3356|20255|-1
3356|7195|-1
3356|11921|-1
3356|28258|-1
6762|26613|-1
3491|9925|-1
3356|18964|-1
3356|4544|-1
3356|25720|-1
3356|19510|-1
3356|262865|-1
3356|14380|-1
3356|6646|-1
3356|4927|-1
3356|14135|-1
3356|6372|-1
3356|11071|-1
6762|3223|-1
3356|5693|-1
3356|10587|-1
3356|10823|-1
3356|3742|-1
3356|33302|-1
3356|135607|-1
12779|9150|0
6762|8234|-1
3356|56329|-1
3356|9193|-1
3356|34171|-1
12779|21040|0
3356|42020|-1
12779|9031|0
12779|8859|0
3356|21385|-1
3356|11606|-1
3356|8008|-1
3356|3833|-1
3356|22435|-1
3356|11090|-1
3356|53610|-1
3356|10848|-1
3356|11579|-1
3356|33260|-1
3356|26914|-1
3356|7753|-1
6762|17557|-1
3356|20940|0
6762|8781|-1
3356|34549|-1
3356|205917|-1
3356|21413|-1
12779|58243|0
3356|62336|-1
12779|62336|0
3356|15605|-1
6762|31115|-1
3356|31115|-1
3356|29075|-1
3356|49544|-1
3356|51468|-1
3356|7594|-1
3356|21877|-1
6461|20940|0
3491|20940|-1
6762|14840|-1
3356|19148|-1
3356|29802|-1
3356|399898|-1
3491|17819|-1
6762|38466|-1
12779|29076|0
3356|34863|-1
3356|1547|-1
6762|1547|-1
3356|6768|-1
3356|20811|-1
3491|38623|-1
6762|7713|-1
3491|48728|-1
6762|3255|-1
3356|9063|-1
12779|21413|0
6762|263702|-1
3356|21554|-1
3356|33164|-1
3356|395354|-1
3356|27611|-1
3356|396305|-1
3356|400391|-1
3356|266539|-1
3491|137443|-1
3356|36965|-1
3356|37721|-1
3356|25818|-1
3356|51561|-1
6762|50583|-1
3356|49025|-1
12779|49025|0
12779|34968|0
3356|56630|-1
6762|31133|-1
3356|42442|-1
3356|34224|-1
3356|34779|-1
3356|16164|-1
3356|45204|-1
1273|55644|-1
3356|17184|-1
12779|5583|0
3356|206433|-1
3491|9658|-1
3491|9848|-1
12779|15933|0
3356|15743|-1
12779|15743|0
3356|8680|-1
3356|49808|-1
3356|25220|-1
12779|25220|0
3356|13157|-1
12779|34953|0
3356|15456|-1
12779|31673|0
12779|41998|0
3356|9136|-1
3356|12680|-1
12779|12680|0
12779|29632|0
3356|5398|-1
12779|29081|0
6762|8551|-1
3356|48635|-1
3356|21737|-1
3356|32400|-1
3356|11841|-1
3356|16617|-1
3356|13720|-1
3356|14280|-1
3356|9009|-1
3356|14131|-1
3356|20098|-1
3356|20141|-1
3491|14860|-1
3356|11403|-1
3356|21777|-1
3356|29863|-1
3356|22747|-1
3356|11319|-1
6762|20473|-1
3356|10674|-1
3356|6295|-1
3356|15083|-1
3356|51048|-1
3356|4364|-1
209|20428|-1
3356|33652|0
3356|32298|-1
3356|12282|-1
3356|11067|-1
3356|20472|-1
3356|11942|-1
3356|17253|-1
3356|7819|-1
3356|33182|-1
3356|18649|-1
3356|32808|-1
3356|2734|-1
3356|11979|-1
3356|23314|-1
3356|22442|-1
209|6621|-1
3356|23308|-1
3356|62955|-1
3356|35985|-1
3356|22702|-1
3356|13370|-1
3356|33327|-1
3356|14537|-1
3356|22727|-1
3356|26978|-1
3356|25766|-1
3356|25923|-1
3356|16851|-1
3356|26407|-1
3356|14793|-1
3356|17222|-1
3356|26857|-1
3356|13354|-1
3356|393398|-1
3356|22051|-1
3356|18705|-1
3356|25977|-1
209|14921|-1
3356|53486|-1
6762|11280|-1
209|36012|-1
3356|11269|-1
3356|7268|-1
3356|32035|-1
3356|27597|-1
3356|29871|-1
3356|20340|-1
3356|11696|-1
3356|18501|-1
3356|30362|-1
3356|14155|-1
3356|203489|-1
209|17402|-1
3356|32880|-1
3356|3064|-1
3356|13638|-1
3356|26134|-1
3356|17380|-1
3356|32869|-1
209|16489|-1
3356|11013|-1
3356|42927|-1
3356|35205|-1
12779|43293|0
3356|43061|-1
3491|13030|0
3356|42699|-1
12779|49910|0
3356|12778|-1
3356|39122|-1
12779|12741|0
3356|33951|-1
3356|42831|-1
6762|21056|-1
12779|28889|0
3356|20799|-1
12779|39326|0
3356|24611|-1
3356|41676|-1
3491|39533|-1
3356|30827|-1
12779|15594|0
3356|59395|-1
6762|28716|-1
12779|25521|0
3356|29452|-1
6762|20776|-1
3356|30742|-1
3356|13289|-1
12779|29624|0
12779|47794|0
3356|31562|-1
1273|15766|-1
3356|50607|-1
3356|34347|-1
3356|5577|-1
12779|12732|0
3356|42611|-1
3356|30962|-1
3356|34444|-1
12779|196752|0
3356|39090|-1
12779|39090|0
3356|21013|-1
1273|24785|-1
12779|1126|0
3356|24916|-1
3356|34803|-1
3356|29283|-1
3356|47171|-1
12779|39560|0
3356|29056|-1
3356|41721|-1
3356|12348|-1
3356|29405|-1
12779|29405|0
3356|15641|-1
12779|25488|-1
3356|8304|-1
6762|13113|-1
3356|13122|-1
3356|8818|-1
12779|42841|0
3356|46636|-1
3356|61094|-1
3356|39686|-1
3356|20886|-1
3356|45031|-1
3356|42541|-1
3356|39522|-1
3356|24875|-1
6762|39766|-1
3356|199803|-1
3356|34624|-1
12779|34624|0
3356|42673|-1
12779|44512|0
6762|47136|-1
3356|207163|-1
3356|29596|-1
6762|29386|-1
3491|51407|-1
1273|31500|-1
3356|20836|-1
6762|20836|-1
3356|49282|-1
3356|46489|0
6762|46489|-1
3491|37497|-1
3356|328832|-1
6762|25250|-1
6762|37613|-1
1273|20940|-1
3356|33425|-1
3356|62081|-1
3356|43350|-1
3356|136907|-1
1273|4775|-1
3491|10158|-1
7474|7600|-1
6762|9498|-1
6762|9268|-1
3356|9268|-1
3356|7545|0
